distance,elapsed_time,highest_elevation,lowest_elevation,moving_time,total_elevation_gain,stop_time,stop_ratio,avg_speed_implied_kmh,pace_min_per_km
24852.6,7964,136.5,96.0,5196,229.8,2768,0.347564038171773,17.218891454965355,3.4845448765923885
36423.5,8191,505.8,94.4,6482,793.8,1709,0.2086436332560127,20.229034248688677,2.9660338334683196
7667.2,1752,125.1,112.0,1211,21.0,541,0.3087899543378995,22.79266721717589,2.6324255703951027
8354.6,2628,123.0,105.0,1714,39.0,914,0.34779299847793,17.547584597432905,3.41927401271954
8668.5,2781,122.9,103.0,1489,58.3,1292,0.4645810859403092,20.958092679650772,2.862855934321586
76233.7,16522,546.2,99.0,14555,1308.7,1967,0.11905338336763104,18.855466849879765,3.1821010043239846
38367.4,19439,592.1,201.8,13619,902.3,5820,0.2993981171870981,10.141907629047655,5.916046782772179
15855.5,3053,125.1,105.0,2669,92.7,384,0.12577792335407795,21.386212064443612,2.805545919922635
31928.3,11163,500.3,95.0,6871,733.6,4292,0.38448445758308697,16.728551884732937,3.5866822432345806
7535.8,2931,124.5,112.0,1995,23.0,936,0.3193449334698055,13.598436090225563,4.412272087900422
16419.4,3670,125.3,104.5,2504,91.5,1166,0.3177111716621253,23.606166134185305,2.541708791632662
28352.8,6801,405.6,94.5,5643,519.0,1158,0.17026907807675343,18.087910685805422,3.317132699415931
7606.8,1835,124.8,112.0,1178,21.0,657,0.3580381471389646,23.24658743633277,2.5810239960736885
15202.2,4750,125.2,95.0,2812,83.6,1938,0.408,19.462275960170697,3.082887125986151
9260.9,3230,127.0,112.0,1507,26.2,1723,0.5334365325077399,22.122919708029197,2.712119412440116
41132.8,10572,508.8,99.8,8206,665.6,2366,0.22379871358304956,18.04509870826225,3.3250025932264924
7604.8,1861,125.3,112.0,1440,23.0,421,0.2262224610424503,19.012,3.155901535872081
56280.4,9453,386.8,95.9,8670,544.7,783,0.0828308473500476,23.369024221453287,2.5675012970767797
13932.7,6744,511.0,94.0,4712,519.4,2032,0.3013048635824436,10.64467741935484,5.636619846356652
14877.2,6273,511.0,94.0,4556,542.5,1717,0.27371273712737126,11.75546971027217,5.1040070264117805
15302.9,2936,125.3,104.9,2402,92.0,534,0.1818801089918256,22.935237302248126,2.6160618793387744
26144.0,5683,357.0,94.3,4966,469.0,717,0.12616575752243533,18.952557390253723,3.1657996736026113
22939.1,5272,133.9,96.1,3729,178.9,1543,0.2926783004552352,22.14555108608206,2.709347794813223
15749.3,3251,125.2,102.4,2353,93.1,898,0.2762227007074746,24.095826604334892,2.4900577591808313
37487.9,8729,503.5,94.0,7052,765.8,1677,0.1921182266009852,19.137328417470222,3.1352338576803
7852.8,2054,125.0,112.0,1328,20.8,726,0.35345666991236613,21.287710843373496,2.8185275740287965
8032.3,2145,120.3,105.0,1246,36.5,899,0.4191142191142191,23.20728731942215,2.585394801820981
7519.0,1810,125.1,112.0,1598,21.0,212,0.11712707182320442,16.93892365456821,3.5421376956155517
16138.2,3856,125.3,102.5,3218,95.5,638,0.1654564315352697,18.05392169049099,3.3233776588054016
108915.0,20183,359.9,95.9,17362,1092.5,2821,0.13977109448545805,22.583458126943903,2.6568118869454773
35050.6,8157,505.5,96.0,6442,702.4,1715,0.21024886600465859,19.587420055883268,3.0631905492820857
8337.2,2259,123.0,104.9,1368,61.3,891,0.3944223107569721,21.94,2.7347310847766635
35408.0,8934,471.6,99.8,7209,512.5,1725,0.1930826057756884,17.681897627965043,3.393300948938093
7607.9,2621,125.1,112.0,1627,22.5,994,0.37924456314383825,16.833706207744317,3.564277483493036
7710.0,2311,125.4,112.0,1325,36.5,986,0.4266551276503678,20.947924528301886,2.864245568525724
22606.1,5463,125.1,94.2,3907,173.2,1556,0.28482518762584663,20.82978244177118,2.8804909589299643
23823.8,10335,125.3,104.9,4070,129.9,6265,0.606192549588776,21.07264864864865,2.8472927632591496
7564.3,2223,125.0,112.0,1736,23.2,487,0.21907332433648224,15.686336405529953,3.8249849071736093
34896.3,7587,506.1,96.0,6574,763.5,1013,0.13351785949650719,19.10962579860055,3.139778906837305
13553.7,3949,121.0,96.0,2675,138.2,1274,0.3226133198278045,18.240493457943927,3.289384694462275
8288.4,2135,122.9,104.7,1316,59.2,819,0.3836065573770492,22.673434650455928,2.6462686807264775
36349.6,9195,477.0,99.8,7364,524.6,1831,0.19912996193583468,17.770038022813686,3.376469984080522
7697.1,2346,125.0,112.0,1545,25.2,801,0.3414322250639386,17.93499029126214,3.345415805952891
18939.4,4658,468.4,95.9,4064,438.3,594,0.1275225418634607,16.77702755905512,3.576318855577966
35369.5,6245,141.2,116.2,5496,151.7,749,0.1199359487590072,23.16779475982533,2.58980194800605
42036.4,15041,135.0,95.9,8722,315.2,6319,0.42011834319526625,17.350497592295348,3.45811407890939
13115.5,6630,121.0,95.7,3601,142.2,3029,0.4568627450980392,13.111857817272979,4.576010572732009
7512.7,3499,125.5,112.0,2333,31.6,1166,0.3332380680194341,11.592678954136305,5.175680292482507
7391.6,2424,125.3,112.0,1775,23.8,649,0.2677392739273927,14.991414084507046,4.002290888756606
7457.3,2905,125.3,112.0,1296,41.0,1609,0.5538726333907057,20.71472222222222,2.896490686977861
7535.4,2018,125.0,112.0,1582,24.1,436,0.21605550049554015,17.147560050568902,3.4990400863479936
40326.0,9489,125.4,89.6,7998,189.3,1491,0.1571293076193487,18.15123780945236,3.305559688538412
7253.2,3065,125.4,112.2,1729,37.6,1336,0.43588907014681894,15.102093695777906,3.9729590617474586
7982.4,2751,125.1,112.0,1476,24.2,1275,0.46346782988004365,19.469268292682926,3.081779915814793
15771.8,4231,125.1,105.0,3149,94.4,1082,0.2557315055542425,18.03063829787234,3.327669215519683
8302.7,2604,120.3,105.0,2604,42.4,0,0.0,11.478387096774195,5.227215243234127
44555.1,13820,561.2,222.4,11140,901.0,2680,0.1939218523878437,14.398416517055656,4.167124900778288
15108.8,2744,222.8,206.8,2472,18.0,272,0.09912536443148688,22.003106796116505,2.72688764163931
23080.9,4052,173.2,147.4,3816,31.0,236,0.05824284304047384,21.77443396226415,2.755525131169062
40752.6,8176,264.2,199.6,7700,176.0,476,0.05821917808219178,19.053163636363635,3.1490833304705306
14980.0,2592,223.2,204.4,2412,28.0,180,0.06944444444444445,22.35820895522388,2.683578104138852
43466.8,14580,599.6,175.6,11120,610.0,3460,0.23731138545953362,14.071985611510792,4.263790601869319
42731.9,8140,114.4,61.0,7160,124.0,980,0.12039312039312039,21.48531284916201,2.792605368198777
18368.8,3872,225.2,91.2,3612,174.0,260,0.06714876033057851,18.30777408637874,3.2772962850050087
38103.3,8920,251.4,-24.2,7836,489.0,1084,0.12152466367713005,17.505344563552836,3.427524650095923
22396.3,6360,326.6,55.0,5488,366.0,872,0.1371069182389937,14.691450437317785,4.084007923927911
25450.0,4612,139.2,107.8,4284,31.0,328,0.07111882046834345,21.38655462184874,2.8055009823182715
84919.7,22080,532.8,32.6,18064,949.0,4016,0.18188405797101448,16.92376660761736,3.545310059581778
48836.8,10788,125.2,16.2,9332,234.0,1456,0.13496477567667778,18.83974282040292,3.1847568500256633
28092.4,4852,25.8,-3.4,4768,57.0,84,0.01731244847485573,21.21070469798658,2.8287603290095067
22855.7,6372,278.0,5.0,5600,345.0,772,0.12115505335844319,14.692950000000002,4.0835911100221525
18023.1,4104,181.0,144.2,3660,38.0,444,0.10818713450292397,17.727639344262293,3.38454538897304
23141.8,5572,234.2,106.0,4976,194.0,596,0.10696338837042355,16.742459807073953,3.583702794654406
12144.0,4476,128.6,94.6,3060,51.0,1416,0.3163538873994638,14.287058823529412,4.199604743083004
9606.1,2552,276.0,245.4,2240,46.0,312,0.12225705329153605,15.438375000000002,3.8864193932327726
16205.9,3700,16.0,-5.2,3356,30.0,344,0.09297297297297297,17.384159713945174,3.4514178992424567
20042.1,8324,101.6,75.4,5072,22.0,3252,0.39067755886592986,14.225465299684542,4.217788222458392
40809.4,13460,462.4,45.6,11164,979.0,2296,0.17057949479940565,13.159605876030097,4.5594070647122145
46500.8,12940,496.7,95.9,10480,791.9,2460,0.1901081916537867,15.9735572519084,3.7562077785041685
8450.1,2361,123.6,105.1,1414,26.5,947,0.40110122829309613,21.513691654879775,2.7889216301187756
8134.6,2232,124.4,103.5,1353,41.8,879,0.39381720430107525,21.644168514412417,2.7721092616723624
14814.2,2468,110.8,90.4,2316,26.0,152,0.06158833063209076,23.027253886010364,2.6056081327375082
8159.1,1624,117.0,92.8,1432,7.0,192,0.11822660098522167,20.511703910614525,2.9251592291633473
7369.7,1660,104.2,92.6,1272,4.0,388,0.23373493975903614,20.85764150943396,2.8766435540116966
14920.5,2624,127.0,108.0,2456,27.0,168,0.06402439024390244,21.87043973941368,2.743429062922377
8045.3,1592,133.6,109.8,1452,7.0,140,0.08793969849246232,19.947024793388433,3.007967384684225
7290.4,1416,109.6,98.2,1212,2.0,204,0.1440677966101695,21.654653465346534,2.7707670361022716
18186.7,5888,372.4,97.6,4360,333.0,1528,0.2595108695652174,15.01654128440367,3.9955938497180172
16266.7,3271,124.4,103.4,2815,63.9,456,0.13940690920207888,20.802884547069276,2.8842154011979484
16838.4,4360,125.5,103.5,3216,84.6,1144,0.26238532110091745,18.848955223880598,3.1832003040668946
29198.3,7220,331.8,68.2,6024,396.0,1196,0.16565096952908587,17.44918326693227,3.438556354308299
19007.4,4324,355.8,81.4,3980,310.0,344,0.07955596669750231,17.19262311557789,3.489868858093865
7943.7,2216,120.2,103.4,1579,36.9,637,0.28745487364620936,18.11103229892337,3.312897851966548
10818.8,3356,120.3,104.1,2047,54.3,1309,0.3900476758045292,19.026712261846605,3.1534612587964164
32656.1,7995,427.7,96.5,6965,473.2,1030,0.1288305190744215,16.878960516870066,3.5547212720849504
45946.3,11378,132.4,85.4,7960,80.0,3418,0.3004042889787309,20.779733668341713,2.887428730206059
17229.4,5602,157.0,96.0,5602,239.2,0,0.0,11.072088539807213,5.4190318099682315
15056.1,2888,89.4,50.4,2468,27.0,420,0.14542936288088643,21.96189627228525,2.732004525297609
48875.3,14044,482.2,27.0,11784,724.0,2260,0.16092281401310168,14.931354378818739,4.018389656943282
5495.7,1024,66.8,40.0,972,10.0,52,0.05078125,20.354444444444447,2.947759157159233
8281.3,2560,67.2,44.0,1572,12.0,988,0.3859375,18.964809160305343,3.1637544829918007
42149.0,7420,125.2,43.4,6332,133.0,1088,0.14663072776280323,23.963423878711307,2.503815827975357
7405.2,1984,99.4,91.0,1532,8.0,452,0.22782258064516128,17.401253263707574,3.4480275121986357
7311.4,1196,80.6,68.6,1048,4.0,148,0.12374581939799331,25.115496183206105,2.3889633540316035
7058.3,1184,84.6,77.4,1104,4.0,80,0.06756756756756757,23.016195652173913,2.6068600087839844
7813.8,1432,65.8,50.6,1196,23.0,236,0.164804469273743,23.51979933110368,2.551042173249038
11004.3,2628,223.2,76.8,2296,165.0,332,0.1263318112633181,17.254128919860626,3.4774285203662814
7967.0,1668,101.2,78.2,1360,6.0,308,0.18465227817745802,21.089117647058824,2.845069243964688
7307.2,1312,92.4,80.4,1160,4.0,152,0.11585365853658537,22.67751724137931,2.645792277935917
7108.7,1288,111.0,102.2,1084,6.0,204,0.15838509316770186,23.608228782287824,2.5414867228419635
7037.0,1448,130.8,116.8,1136,0.0,312,0.2154696132596685,22.30035211267606,2.690540476528824
32711.7,5893,141.0,116.2,4997,139.0,896,0.15204479891396572,23.566563938363018,2.5459799806593155
40849.3,12204,491.2,94.6,9268,596.0,2936,0.2405768600458866,15.867229175658181,3.7813785466744023
8975.2,2400,122.9,104.1,1362,66.7,1038,0.4325,23.72299559471366,2.5291915500490236
7059.6,1292,99.6,90.0,1152,8.0,140,0.10835913312693499,22.061250000000005,2.7197008329083796
7431.6,1516,122.6,110.2,1288,2.0,228,0.1503957783641161,20.77155279503106,2.88856594362811
7507.5,1500,153.8,140.4,1336,6.0,164,0.10933333333333334,20.229790419161677,2.9659229659229656
15877.6,3249,125.3,103.9,2744,91.3,505,0.1554324407510003,20.83067055393586,2.8803681496783726
113898.0,22672,471.0,68.8,18384,714.0,4288,0.18913196894848272,22.303785900783293,2.690126253314369
103586.0,25244,674.6,74.6,21136,1805.0,4108,0.1627317382348281,17.64333838001514,3.400716956602887
19521.1,5352,484.0,95.9,4464,477.2,888,0.16591928251121077,15.742822580645159,3.8112606359272796
8011.8,1536,136.6,124.0,1296,13.0,240,0.15625,22.255,2.6960233655358343
7438.5,1524,99.4,89.4,1184,2.0,340,0.2230971128608924,22.617060810810813,2.6528646008379826
7180.4,1600,58.2,47.8,1220,10.0,380,0.2375,21.18806557377049,2.8317828161847993
7467.3,1344,26.4,16.2,1216,0.0,128,0.09523809523809523,22.107138157894738,2.714055504220624
76156.6,15748,664.6,112.8,12856,842.0,2892,0.18364236728473457,21.32574362165526,2.813500952861166
13377.3,2596,181.4,151.0,2324,43.0,272,0.10477657935285054,20.722151462994834,2.895452246218096
7442.8,1380,141.6,130.4,1200,6.0,180,0.13043478260869565,22.328400000000002,2.687160745955823
14941.8,2728,132.2,113.0,2384,21.0,344,0.12609970674486803,22.563120805369127,2.6592066105377756
7787.4,1412,129.6,115.0,1188,7.0,224,0.15864022662889518,23.598181818181818,2.5425687649279607
13555.6,4696,116.8,94.2,2388,11.0,2308,0.49148211243611584,20.435577889447238,2.9360559473575494
7059.3,1244,116.8,107.4,1080,8.0,164,0.13183279742765272,23.531000000000002,2.549827886617653
7403.4,1240,111.4,98.8,1136,2.0,104,0.08387096774193549,23.461478873239436,2.5573835444975734
14893.2,2540,118.2,96.8,2376,26.0,164,0.06456692913385827,22.565454545454546,2.6589315929417454
20303.9,4238,132.0,103.0,3316,54.0,922,0.21755545068428503,22.04283474065139,2.7219729542928532
8699.3,1920,120.2,110.0,1452,6.0,468,0.24375,21.568512396694214,2.7818330210476705
7371.7,1336,98.8,87.2,1180,4.0,156,0.11676646706586827,22.48993220338983,2.667860421160203
7113.3,1524,103.8,93.8,1192,6.0,332,0.2178477690288714,21.483120805369126,2.792890313450391
8759.1,1592,84.0,73.8,1488,6.0,104,0.06532663316582915,21.191370967741936,2.831341119521412
25917.8,16088,217.0,61.2,6444,415.0,9644,0.5994530084535057,14.479217877094973,4.143870235899652
8597.6,2644,124.0,112.1,1488,44.3,1156,0.4372163388804841,20.800645161290323,2.8845259142086164
8905.0,2099,124.0,112.0,1454,34.1,645,0.30728918532634586,22.04814305364512,2.721317611828561
15622.9,4782,125.4,104.7,2653,96.0,2129,0.445211208699289,21.199562759140594,2.830247051870438
11329.5,4288,136.6,96.0,3316,171.8,972,0.22667910447761194,12.299819059107358,4.878120540771143
38871.6,8920,179.4,121.0,6764,189.0,2156,0.24170403587443945,20.688610289769365,2.900146465114205
14832.7,2584,125.8,106.2,2356,27.0,228,0.08823529411764706,22.66456706281834,2.64730404219506
7840.0,1612,109.2,85.2,1284,7.0,328,0.20347394540942929,21.981308411214954,2.7295918367346936
7394.1,1388,93.4,82.4,1172,0.0,216,0.15561959654178675,22.712252559726963,2.6417458965030676
55997.4,19844,456.6,80.6,11592,652.0,8252,0.41584357992340254,17.39049689440994,3.450160186008636
7467.0,1500,97.4,86.2,1256,2.0,244,0.16266666666666665,21.402229299363057,2.803446274719879
14710.6,2538,125.3,104.7,2302,87.3,236,0.09298660362490149,23.00528236316247,2.608096655926112
8386.2,2312,120.3,105.0,1561,37.2,751,0.32482698961937717,19.34037155669443,3.102318888968384
7942.9,2276,125.0,112.0,1503,24.5,773,0.3396309314586995,19.02491017964072,3.1537599617268253
82411.6,19904,975.6,303.6,18776,2199.0,1128,0.05667202572347267,15.80111631870473,3.797200070540231
5790.8,2280,135.9,96.0,1147,90.3,1133,0.4969298245614035,18.175135135135136,3.301213418986438
14927.7,2500,201.2,183.8,2340,24.0,160,0.064,22.965692307692308,2.612592696798569
13913.4,4256,214.6,183.6,2920,50.0,1336,0.31390977443609025,17.153506849315068,3.4978270348488985
7464.2,1356,181.6,172.4,1212,6.0,144,0.10619469026548672,22.17089108910891,2.7062511722622653
12665.2,2280,184.4,173.2,2072,12.0,208,0.0912280701754386,22.005173745173746,2.726631504700544
7330.0,1528,172.6,162.2,1228,2.0,300,0.19633507853403143,21.488599348534205,2.792178262846748
15209.1,3520,143.0,121.2,2868,33.0,652,0.18522727272727274,19.090920502092054,3.1428552642825673
5247.7,976,168.2,139.8,896,10.0,80,0.08196721311475409,21.08450892857143,2.8456911281767887
45558.0,11780,472.8,156.0,10016,921.0,1764,0.1497453310696095,16.37468051118211,3.6641936286345613
5223.6,1072,159.4,132.6,984,9.0,88,0.08208955223880597,19.110731707317075,3.139597212650279
20717.6,5424,381.8,153.4,4400,365.0,1024,0.1887905604719764,16.950763636363636,3.539663538891249
15126.0,2660,141.6,122.6,2300,17.0,360,0.13533834586466165,23.675478260869564,2.5342677068182824
14847.4,2444,146.8,128.6,2256,26.0,188,0.07692307692307693,23.692659574468085,2.532429920390102
23331.1,5896,184.2,127.0,4788,90.0,1108,0.18792401628222524,17.54218045112782,3.4203273741915297
12020.6,2374,152.6,137.2,2096,14.0,278,0.11710193765796124,20.646068702290076,2.9061222678845757
89033.7,17404,641.2,118.2,14960,1097.0,2444,0.14042748793380833,21.42522192513369,2.8004377368719187
15621.9,2804,162.8,140.6,2640,9.0,164,0.05848787446504993,21.30259090909091,2.816558805266965
22782.8,4448,448.2,190.4,4112,342.0,336,0.07553956834532374,19.946031128404666,3.008117234638997
15431.8,3624,237.0,198.2,3296,59.0,328,0.09050772626931568,16.8551213592233,3.559748916739028
23342.8,6225,382.6,129.8,4616,314.0,1609,0.2584738955823293,18.204956672443675,3.2958057016867444
15165.8,2796,151.6,131.2,2508,14.0,288,0.10300429184549356,21.76909090909091,2.756201453269857
52155.2,20020,502.0,142.4,12044,525.0,7976,0.3984015984015984,15.58939887080704,3.848769314149564
100102.0,22424,534.4,112.8,18476,1138.0,3948,0.17606136282554405,19.504611387746266,3.0761956138072497
70143.3,22555,482.0,94.5,13576,900.5,8979,0.39809354910219463,18.600167943429582,3.225777325370587
8401.8,2972,120.3,105.0,1463,36.8,1509,0.5077388963660835,20.674285714285713,2.902155887230514
7903.1,2352,125.0,112.0,1263,24.2,1089,0.4630102040816326,22.526650831353923,2.6635117865141527
15505.1,3017,125.3,104.9,2427,97.1,590,0.195558501823003,22.99891223733004,2.6088190337372867
16279.3,4278,217.0,94.0,3050,301.3,1228,0.2870500233754091,19.214911475409835,3.1225748854885245
8307.2,2167,122.9,105.0,1592,56.8,575,0.265343793262575,18.785125628140705,3.1940164355418594
32114.6,6654,493.0,96.0,6036,735.5,618,0.09287646528403967,19.153836978131213,3.1325316211318217
7784.9,1948,125.1,112.0,1225,23.8,723,0.3711498973305955,22.878073469387754,2.622598449134436
15656.0,3130,125.3,104.7,2585,92.6,545,0.17412140575079874,21.803326885880075,2.7518736160790325
8065.4,2097,120.3,105.0,1377,36.8,720,0.34334763948497854,21.086013071895426,2.8454881345004583
7656.0,1909,125.1,112.0,1229,24.0,680,0.35620743844944996,22.42603742880391,2.6754615116684084
25151.3,5603,148.0,94.6,4467,243.8,1136,0.20274852757451364,20.269684351914037,2.9600855621777007
7894.4,2278,125.1,112.0,1260,21.1,1018,0.44688323090430204,22.55542857142857,2.6601134981759222
26632.9,9319,215.9,140.9,6263,628.5,3056,0.32793218156454557,15.308708286763533,3.919337861567209
25201.9,7923,139.3,133.7,5006,112.6,2917,0.3681686229963398,18.123619656412306,3.3105969523461853
36805.1,8948,155.2,118.8,6848,77.0,2100,0.23468931604827895,19.34847546728972,3.1010195145056896
48746.3,7808,132.0,101.4,7172,102.0,636,0.08145491803278689,24.468304517568324,2.452151924009275
57898.9,10608,507.8,135.6,9268,425.0,1340,0.12631975867269984,22.489861890375487,2.6678687620432626
7469.8,1420,142.6,130.8,1244,2.0,176,0.12394366197183099,21.6167845659164,2.7756209447821005
14958.8,2680,152.4,137.0,2316,25.0,364,0.13582089552238805,23.2520207253886,2.5804208893761533
8149.1,1908,163.0,150.0,1256,6.0,652,0.3417190775681342,23.357292993630573,2.5687908276169553
